Model,imagenet-r,imagenet-sketch,imagenet-a,imagenetv2-matched-frequency
AlexNet,1.3160028592952209,0.5699116155409207,0.3609022567163289,0.05240777684522868
coat_lite_mini,-0.6815836026348094,0.41575268806072785,3.7120983072893594,0.19759025520076534
convit_small,-0.0817560870943197,0.15195952021249326,6.483940949594455,0.08231487945485583
cornet_rt,3.446897418078901,2.0440223578828185,0.020505541216794043,1.274793012642462
cornet_s,0.1466629658717764,0.11653363350480817,-1.2942264506690466,0.5035798049648434
cornet_z,1.4326242696377847,0.6524178638162645,0.32438347434829606,-0.5803787081377507
deit_base_patch16_224,-0.8017079021009437,-1.4387556148555944,6.164764132875039,0.0164630470871856
Densenet121,1.391093706280472,1.2856121871862136,-0.15790631007639533,0.032613928522216895
Densenet161,1.2319703398739037,2.3346184725280246,-1.10165939655257,0.010241337662662886
Densenet169,2.281993697482001,2.9943132224770643,0.7548640795575698,0.29165560203207264
Densenet201,2.4220240944914337,1.7410356238553995,-1.8655717855685636,-0.11859266457824447
dm_nfnet_f0,1.4141312596798912,2.0144264281534845,-2.83453772935648,-0.3805726253891777
efficientnet_b0,-1.1331473746039933,-1.9994596426628135,1.166206265285302,-0.08710229291800431
efficientnet_b1,0.14463453725034014,-2.510620962798207,2.7650072704474304,-1.3075690464689842
efficientnet_b2,-1.5550503191506237,-0.9872890748597349,0.28056101970751435,-0.326994256589046
efficientnet_b3,3.2641312596798926,2.3194298427462314,0.9306050047366767,-0.14022626991992126
efficientnet_b4,3.025958868194266,2.57665490742405,-0.5148427448324213,0.2739605571784409
efficientnet_b5,0.6147278634680049,-1.5806691624965978,-2.5344479735936822,0.5395723145200719
gluon_resnet50_v1c,-1.5458685021659733,-1.6555962763867882,-2.165206597173733,0.21376559081410562
gluon_resnext101_64x4d,0.5018924240537643,-0.4491630721970843,2.7605610197075148,-0.04221202323428486
GoogleNet,4.783735576599582,4.66799119518619,-0.2995331021547605,1.132502407185406
inception_resnet_v2,0.6752257540537627,1.5933499128953024,2.998701745327377,0.5481610014222014
inception_v3,-0.4680249008614581,0.892178824748239,3.6591322654668517,0.44850619603690234
mixer_b16_224,-1.2697389044045622,-0.4535001119714259,3.9358363135240113,-1.338195222920696
mnasnet05,-0.7194421319114852,-1.4646228115531077,-0.004133923631770564,-0.16787108600513534
mnasnet10,-1.911941995734665,-1.784290493124935,0.6475355178754909,-0.4229448936796487
mobilenet_v2,-1.4844390426548095,-1.2106900358012247,-0.28564250837463945,0.04116276439216904
mobilenet_v3_large,0.5886988170661596,1.1099320294877444,2.2723683200816347,-1.0344168128677467
mobilenet_v3_small,1.7024619827909788,1.746359643232342,0.7330027978286624,0.23896483592030648
nfnet_l0,0.9817560423837222,2.072174248557701,-1.9844839816248587,-0.1184585943091605
regnety_032,1.6101151975804981,1.4734420034729396,0.26070968938157435,-0.16363535306550148
regnety_080,-3.0760719262842215,-3.6765167249220703,-0.06351481593492103,0.01585940419121812
ResNet101,-0.08244909743996232,0.41627799355621065,-1.7599584007783289,0.15439961265633428
ResNet152,1.0437642005759287,0.6618778213932295,-1.8463951336261948,0.40264147584264265
ResNet18,2.25904466145586,1.842700393227858,-0.8662922236688011,0.5655428183539399
ResNet34,1.963479029070207,1.7449154354283465,-0.3761822606162708,0.3262875334800057
ResNet50,-1.4448805347343168,-0.8990255279099522,-4.421579040929193,-0.806944448800138
resnext101_32x8d,0.8221496255082812,0.08432597984858603,0.436894950502408,-0.2928810980170482
resnext50_32x4d,-0.5430202331612435,-0.7481829394091513,-0.4059673166381348,-0.2439415716333002
seresnet50,-0.13080964809962836,-0.783157399493625,0.5951546022109504,-0.16694073384120145
